timestamp,open_interest
1704067200000,57333.868
1704153600000,57100.658
1704240000000,59520.831
1704326400000,57947.856
1704412800000,57238.537
1704499200000,55341.066
1704585600000,56317.492
1704672000000,56475.498
1704758400000,57254.75
1704844800000,56057.527
1704931200000,56708.579
1705017600000,57419.599
1705104000000,58518.189
1705190400000,59421.751
1705276800000,61092.757
1705363200000,59472.029
1705449600000,57586.097
1705536000000,57985.309
1705622400000,59436.602
1705708800000,57680.951
1705795200000,57596.626
1705881600000,58946.21
1705968000000,56553.682
1706054400000,57594.538
1706140800000,60410.63
1706227200000,61715.294
1706313600000,61007.776
1706400000000,60360.304
1706486400000,57779.419
1706572800000,58383.425
1706659200000,58098.574
1706745600000,58124.945
1706832000000,56334.298
1706918400000,56329.555
1707004800000,56874.396
1707091200000,57505.922
1707177600000,59804.987
1707264000000,58730.778
1707350400000,60925.882
1707436800000,61027.805
1707523200000,57939.289
1707609600000,58797.208
1707696000000,59689.399
1707782400000,62240.683
1707868800000,59962.329
1707955200000,60777.621
1708041600000,58965.252
1708128000000,59306.276
1708214400000,61754.633
1708300800000,59907.154
1708387200000,60742.016
1708473600000,58537.153
1708560000000,59194.865
1708646400000,58115.785
1708732800000,60358.504
1708819200000,60690.089
1708905600000,60229.845
1708992000000,61584.14
1709078400000,56708.558
1709164800000,54392.096
1709251200000,53825.766
1709337600000,54373.816
1709424000000,54865.344
1709510400000,54649.405
1709596800000,60033.374
1709683200000,58433.408
1709769600000,53871.839
1709856000000,53924.015
1709942400000,53518.485
1710028800000,53762.638
1710115200000,56125.156
1710201600000,56868.26
1710288000000,57503.471
1710374400000,56000.519
1710460800000,61551.704
1710547200000,55211.492
1710633600000,55491.413
1710720000000,55678.743
1710806400000,55334.748
1710892800000,53255.222
1710979200000,54554.642
1711065600000,53448.488
1711152000000,54002.997
1711238400000,54154.843
1711324800000,53049.8
1711411200000,55794.408
1711497600000,59776.923
1711584000000,59294.167
1711670400000,60206.77
1711756800000,57739.79
1711843200000,57638.366
1711929600000,57981.218
1712016000000,56630.976
1712102400000,56904.631
1712188800000,56963.56
1712275200000,54856.332
1712361600000,54407.443
1712448000000,54651.064
1712534400000,55837.298
1712620800000,56652.097
1712707200000,57416.542
1712793600000,56370.876
1712880000000,54430.1
1712966400000,54862.912
1713052800000,48677.269
1713139200000,50226.129
1713225600000,49711.883
1713312000000,50616.857
1713398400000,52079.45
1713484800000,49418.08
1713571200000,50921.963
1713657600000,51732.87
1713744000000,51505.362
1713830400000,52788.86
1713916800000,52935.671
1714003200000,55103.774
1714089600000,53619.221
1714176000000,53606.808
1714262400000,56962.269
1714348800000,54360.316
1714435200000,54171.829
1714521600000,56175.096
1714608000000,55995.56
1714694400000,54240.965
1714780800000,55722.279
1714867200000,54271.213
1714953600000,54329.085
1715040000000,55174.696
1715126400000,56606.516
1715212800000,56281.379
1715299200000,55302.657
1715385600000,59957.969
1715472000000,60191.363
1715558400000,59818.46
1715644800000,58060.72
1715731200000,57687.817
1715817600000,57794.079
1715904000000,58211.252
1715990400000,56054.455
1716076800000,55948.867
1716163200000,55576.206
1716249600000,55683.393
1716336000000,52578.876
1716422400000,52984.011
1716508800000,54639.494
1716595200000,53881.893
1716681600000,54274.132
1716768000000,54724.692
1716854400000,54827.379
1716940800000,57289.177
1717027200000,57196.162
1717113600000,53558.891
1717200000000,56215.183
1717286400000,56103.293
1717372800000,56205.278
1717459200000,57536.592
1717545600000,58623.707
1717632000000,60065.321
1717718400000,60878.149
1717804800000,61568.843
1717891200000,60074.889
1717977600000,62136.781
1718064000000,62762.827
1718150400000,63415.29
1718236800000,61591.14
1718323200000,63343.87
1718409600000,63302.834
1718496000000,64037.922
1718582400000,64295.206
1718668800000,63539.661
1718755200000,64016.365
1718841600000,65438.165
1718928000000,65241.028
1719014400000,65102.665
1719100800000,65167.351
1719187200000,65796.952
1719273600000,64199.099
1719360000000,64258.319
1719446400000,64871.555
1719532800000,64364.056
1719619200000,65755.675
1719705600000,65884.06299999
1719792000000,67336.30499999
1719878400000,65302.637
1719964800000,67428.728
1720051200000,65853.564
1720137600000,60905.946
1720224000000,54919.995
1720310400000,57119.53
1720396800000,57922.155
1720483200000,53982.286
1720569600000,57721.714
1720656000000,56636.18
1720742400000,59021.953
1720828800000,56090.975
1720915200000,57250.805
1721001600000,61022.82
1721088000000,58071.714
1721174400000,57740.183
1721260800000,56975.455
1721347200000,58666.099
1721433600000,61900.173
1721520000000,60705.033
1721606400000,61018.697
1721692800000,60726.546
1721779200000,58900.804
1721865600000,61105.975
1721952000000,60238.561
1722038400000,62747.309
1722124800000,65673.372
1722211200000,68309.82799999
1722297600000,68143.224
1722384000000,66899.219
1722470400000,66326.072
1722556800000,64025.865
1722643200000,62738.519
1722729600000,60877.778
1722816000000,59972.52
1722902400000,48612.045
1722988800000,51059.39
1723075200000,53280.649
1723161600000,51056.657
1723248000000,50937.357
1723334400000,51467.382
1723420800000,53603.83
1723507200000,50279.211
1723593600000,53965.344
1723680000000,53630.533
1723766400000,54923.743
1723852800000,52434.437
1723939200000,54145.786
1724025600000,54079.528
1724112000000,55816.698
1724198400000,55222.899
1724284800000,56903.897
1724371200000,58899.329
1724457600000,56734.739
1724544000000,58199.134
1724630400000,59817.632
1724716800000,58507.191
1724803200000,56525.352
1724889600000,55251.487
1724976000000,56486.948
1725062400000,54933.3
1725148800000,55300.547
1725235200000,54148.284
1725321600000,53797.039
1725408000000,56238.287
1725494400000,54535.061
1725580800000,55133.044
1725667200000,58644.768
1725753600000,58977.172
1725840000000,59362.957
1725926400000,59897.832
1726012800000,60924.35
1726099200000,60252.292
1726185600000,60668.139
1726272000000,61722.06
1726358400000,61294.292
1726444800000,59984.347
1726531200000,60503.407
1726617600000,58869.843
1726704000000,62322.576
1726790400000,62427.547
1726876800000,61980.845
1726963200000,62083.739
1727049600000,59684.586
1727136000000,59833.163
1727222400000,62248.574
1727308800000,63373.291
1727395200000,63501.2
1727481600000,62972.242
1727568000000,62608.157
1727654400000,62990.337
1727740800000,64296.285
1727827200000,63103.187
1727913600000,61272.513
1728000000000,63699.106
1728086400000,62689.07
1728172800000,62730.627
1728259200000,64059.827
1728345600000,63398.699
1728432000000,62543.127
1728518400000,64706.981
1728604800000,65828.50599999
1728691200000,68782.065
1728777600000,69383.807
1728864000000,67779.822
1728950400000,68962.095
1729036800000,66824.948
1729123200000,71197.893
1729209600000,68821.0
1729296000000,72027.192
1729382400000,72861.966
1729468800000,71850.369
1729555200000,71400.66099999
1729641600000,72365.079
1729728000000,74652.951
1729814400000,73963.916
1729900800000,69341.541
1729987200000,68799.367
1730073600000,70881.50199999
1730160000000,74452.05
1730246400000,74688.297
1730332800000,74788.482
1730419200000,72488.442
1730505600000,68848.947
1730592000000,68487.96799999
1730678400000,68899.75
1730764800000,70502.327
1730851200000,69650.754
1730937600000,75717.194
1731024000000,75057.421
1731110400000,73547.979
1731196800000,70852.38099999
1731283200000,65360.772
1731369600000,68015.613
1731456000000,67820.019
1731542400000,64425.88
1731628800000,69126.75599999
1731715200000,65822.23
1731801600000,66209.269
1731888000000,68129.795
1731974400000,68432.35
1732060800000,70719.23
1732147200000,72833.104
1732233600000,70062.99
1732320000000,67947.893
1732406400000,68888.55899999
1732492800000,68492.694
1732579200000,72377.182
1732665600000,70125.528
1732752000000,67573.03
1732838400000,66585.43799999
1732924800000,66929.778
1733011200000,66088.389
1733097600000,64759.933
1733184000000,63643.326
1733270400000,62748.48
1733356800000,65533.487
1733443200000,64475.975
1733529600000,61606.575
1733616000000,63141.978
1733702400000,62389.384
1733788800000,64863.657
1733875200000,64075.358
1733961600000,64666.971
1734048000000,65526.072
1734134400000,63707.225
1734220800000,63730.821
1734307200000,67530.265
1734393600000,68148.895
1734480000000,65260.054
1734566400000,66300.591
1734652800000,64931.768
1734739200000,62176.974
1734825600000,63071.165
1734912000000,63157.881
1734998400000,64348.6
1735084800000,59847.275
1735171200000,60280.896
1735257600000,63047.963
1735344000000,64129.958
1735430400000,64362.29
1735516800000,64177.003
1735603200000,63260.29
1735689600000,60006.946
1735776000000,60441.107
1735862400000,61679.728
1735948800000,62410.81
1736035200000,62008.617
1736121600000,62356.479
1736208000000,64559.23
1736294400000,66991.18399999
1736380800000,65410.49
1736467200000,64730.659
1736553600000,65394.452
1736640000000,65220.104
1736726400000,65288.838
1736812800000,64526.871
1736899200000,64230.821
1736985600000,64202.193
1737072000000,63526.922
1737158400000,64250.669
1737244800000,61104.847
1737331200000,61501.602
1737417600000,65468.059
1737504000000,64484.914
1737590400000,63690.35
1737676800000,61859.744
1737763200000,60717.008
1737849600000,59567.911
1737936000000,61012.458
1738022400000,60745.018
1738108800000,62087.024
1738195200000,60632.637
1738281600000,61391.881
1738368000000,64885.806
1738454400000,62907.27
1738540800000,63311.822
1738627200000,59359.195
1738713600000,56653.666
1738800000000,57551.928
1738886400000,59006.688
1738972800000,59627.427
1739059200000,59380.404
1739145600000,59225.691
1739232000000,60715.641
1739318400000,64290.879
1739404800000,62103.225
1739491200000,60953.675
1739577600000,61877.06
1739664000000,61296.126
1739750400000,61881.875
1739836800000,62684.233
1739923200000,65312.683
1740009600000,65664.916
1740096000000,69377.473
1740182400000,55342.85
1740268800000,51742.389
1740355200000,53477.72
1740441600000,55508.468
1740528000000,55608.254
1740614400000,52858.004
1740700800000,50774.045
1740787200000,48480.774
1740873600000,45782.653
1740960000000,49173.114
1741046400000,47663.077
1741132800000,47049.558
1741219200000,48403.397
1741305600000,49076.334
1741392000000,51172.418
1741478400000,50244.877
1741564800000,52886.32
1741651200000,50228.807
1741737600000,47563.918
1741824000000,47946.668
1741910400000,49338.983
1741996800000,49925.181
1742083200000,51536.513
1742169600000,47741.635
1742256000000,48558.615
1742342400000,50511.64
1742428800000,51855.99
1742515200000,49846.904
1742601600000,50719.078
1742688000000,50768.602
1742774400000,51680.261
1742860800000,53143.409
1742947200000,52792.34
1743033600000,51820.632
1743120000000,50696.966
1743206400000,55108.631
1743292800000,52979.619
1743379200000,51839.259
1743465600000,53083.883
1743552000000,52868.035
1743638400000,49369.163
1743724800000,48211.773
1743811200000,50905.811
1743897600000,50464.327
1743984000000,52375.214
1744070400000,47369.675
1744156800000,51323.338
1744243200000,48913.844
1744329600000,47315.187
1744416000000,51208.682
1744502400000,52817.239
1744588800000,49029.173
1744675200000,49686.026
1744761600000,49772.573
1744848000000,49082.891
1744934400000,49669.655
1745020800000,49838.798
1745107200000,49973.617
1745193600000,50695.284
1745280000000,52170.001
1745366400000,51917.661
1745452800000,51532.687
1745539200000,52523.667
1745625600000,53681.078
1745712000000,52770.609
1745798400000,52484.007
1745884800000,52042.151
1745971200000,52316.208
1746057600000,50930.872
1746144000000,53786.184
1746230400000,49191.609
1746316800000,48495.922
1746403200000,48654.86
1746489600000,48035.632
1746576000000,47854.144
1746662400000,48197.064
1746748800000,46107.808
1746835200000,46407.29
1746921600000,46522.039
1747008000000,49290.059
1747094400000,48671.546
1747180800000,49309.277
1747267200000,49385.606
1747353600000,47639.047
1747440000000,49832.336
1747526400000,48607.582
1747612800000,50776.896
1747699200000,52759.746
1747785600000,53541.926
1747872000000,53811.372
1747958400000,54988.235
1748044800000,55525.849
1748131200000,56337.625
1748217600000,57638.838
1748304000000,58095.671
1748390400000,58380.194
1748476800000,61794.002
1748563200000,61622.49
1748649600000,56935.074
1748736000000,57698.55
1748822400000,57864.569
1748908800000,56502.498
1748995200000,57204.002
1749081600000,55850.145
1749168000000,58596.761
1749254400000,58287.582
1749340800000,56629.683
1749427200000,56318.356
1749513600000,57562.531
1749600000000,55324.044
1749686400000,56766.273
1749772800000,53689.06
1749859200000,51680.936
1749945600000,52441.067
1750032000000,51982.752
1750118400000,54426.135
1750204800000,54322.647
1750291200000,53629.382
1750377600000,54180.674
1750464000000,55549.157
1750550400000,56245.374
1750636800000,53779.962
1750723200000,50598.195
1750809600000,52494.332
1750896000000,53877.283
1750982400000,53981.751
1751068800000,52599.792
1751155200000,52668.475
1751241600000,52903.863
1751328000000,51846.875
1751414400000,52065.676
1751500800000,57920.019
1751587200000,57943.419
1751673600000,56800.513
1751760000000,56600.424
1751846400000,56966.367
1751932800000,55601.491
1752019200000,53853.535
1752105600000,55877.163
1752192000000,53401.255
1752278400000,55777.795
1752364800000,55661.638
1752451200000,57926.741
1752537600000,58664.598
1752624000000,62376.563
1752710400000,57817.07
1752796800000,59257.864
1752883200000,58134.172
1752969600000,58717.94
1753056000000,59659.036
1753142400000,59240.711
1753228800000,56682.532
1753315200000,55751.764
1753401600000,54918.449
1753488000000,64922.068
1753574400000,61720.288
1753660800000,61858.075
1753747200000,58114.69
1753833600000,57979.915
1753920000000,60848.75
1754006400000,60128.3
1754092800000,66088.16099999
1754179200000,65375.25
1754265600000,62321.327
1754352000000,59419.062
1754438400000,61045.666
1754524800000,60512.35
1754611200000,63685.553
1754697600000,63048.165
1754784000000,64185.862
1754870400000,60086.025
1754956800000,59948.728
1755043200000,63743.595
1755129600000,66704.846
1755216000000,63276.752
1755302400000,64373.317
1755388800000,64093.011
1755475200000,63028.895
1755561600000,63811.978
1755648000000,64140.39
1755734400000,62324.391
1755820800000,64536.823
1755907200000,60834.396
1755993600000,65188.703
1756080000000,66411.94899999
1756166400000,67437.85099999
1756252800000,66694.944
1756339200000,65430.92
1756425600000,65431.52
1756512000000,72713.376
1756598400000,71087.826
1756684800000,69811.213
1756771200000,68720.586
1756857600000,71963.384
1756944000000,71713.861
1757030400000,70115.78999999
1757116800000,70401.288
1757203200000,69239.772
1757289600000,69918.894
1757376000000,69218.318
1757462400000,71770.33199999
1757548800000,72914.524
1757635200000,72519.698
1757721600000,72212.37699999
1757808000000,70222.546
1757894400000,69010.589
1757980800000,68223.20299999
1758067200000,69257.55899999
1758153600000,67944.34299999
1758240000000,70920.849
1758326400000,70605.579
1758412800000,71055.882
1758499200000,68647.647
1758585600000,66382.564
1758672000000,67132.068
1758758400000,66485.49
1758844800000,66242.229
1758931200000,65800.248
1759017600000,64749.884
1759104000000,64663.82
1759190400000,68707.505
1759276800000,66833.91899999
1759363200000,70739.38
1759449600000,70509.038
1759536000000,68971.56299999
1759622400000,68407.614
1759708800000,68415.329
1759795200000,70531.244
1759881600000,67833.22599999
1759968000000,68103.754
1760054400000,70687.486
1760140800000,51320.088
1760227200000,45444.52
1760313600000,50353.107
1760400000000,49954.831
1760486400000,49824.913
1760572800000,49193.254
1760659200000,50995.046
1760745600000,50159.249
1760832000000,50276.924
1760918400000,50901.855
1761004800000,53558.706
1761091200000,50470.408
1761177600000,48589.273
1761264000000,50488.8
1761350400000,51837.131
1761436800000,52086.384
1761523200000,52192.671
1761609600000,53360.696
1761696000000,51468.772
1761782400000,53602.92
1761868800000,55307.751
1761955200000,50495.11
1762041600000,49837.575
1762128000000,49897.904
1762214400000,50952.81
1762300800000,53673.062
1762387200000,52198.459
1762473600000,52604.57
1762560000000,50230.501
1762646400000,50889.199
1762732800000,49514.662
1762819200000,51685.12
1762905600000,51467.938
1762992000000,53124.875
1763078400000,55648.476
1763164800000,57606.893
1763251200000,57623.507
1763337600000,57683.928
1763424000000,60663.803
1763510400000,57272.561
1763596800000,60461.573
1763683200000,63549.615
1763769600000,60275.999
1763856000000,59839.715
1763942400000,60810.862
1764028800000,59830.372
1764115200000,55633.844
1764201600000,56007.139
1764288000000,57298.212
1764374400000,54860.454
1764460800000,55162.878
1764547200000,54739.881
1764633600000,55643.726
1764720000000,53318.747
1764806400000,52572.331
1764892800000,53995.28
1764979200000,50837.369
1765065600000,50593.653
1765152000000,49682.825
1765238400000,50570.482
1765324800000,48261.783
1765411200000,47554.9
1765497600000,48808.512
1765584000000,48631.761
1765670400000,49430.613
1765756800000,50763.675
1765843200000,54290.33
1765929600000,50899.394
1766016000000,50354.979
1766102400000,49288.869
1766188800000,49293.106
1766275200000,48999.066
1766361600000,48772.819
1766448000000,47477.369
1766534400000,48470.326
1766620800000,48259.005
1766707200000,47507.061
1766793600000,49737.933
1766880000000,49322.863
1766966400000,49292.319
1767052800000,51508.872
1767139200000,50805.956
1767225600000,51882.92
1767312000000,51098.963
1767398400000,52388.915
1767484800000,53331.013
1767571200000,53293.95
1767657600000,53480.034
1767744000000,51354.591
1767830400000,54672.539
1767916800000,54527.862
1768003200000,51191.911
1768089600000,50716.451
1768176000000,52006.351
1768262400000,47976.252
1768348800000,51975.634
1768435200000,54992.835
